,loss,accuracy,val_loss,val_accuracy
0,0.9741663932800293,0.5679012537002563,1.302918791770935,0.2698412835597992
1,0.532101571559906,0.8112874627113342,1.430193305015564,0.2698412835597992
2,0.2843870222568512,0.9171075820922852,1.43260657787323,0.1587301641702652
3,0.13436099886894226,0.9735449552536011,1.3912112712860107,0.1587301641702652
4,0.08303695172071457,0.9823633432388306,1.0844640731811523,0.4444444477558136
5,0.0765794888138771,0.9894179701805115,1.9735203981399536,0.2698412835597992
6,0.07248843461275101,0.9841269850730896,1.4633913040161133,0.2698412835597992
7,0.0689328983426094,0.9823633432388306,3.044619560241699,0.2698412835597992
8,0.10512231290340424,0.9594356417655945,1.0696955919265747,0.5714285969734192
9,0.08010481297969818,0.9629629850387573,2.146794319152832,0.2698412835597992
10,0.026681941002607346,0.9964726567268372,1.9562902450561523,0.5714285969734192
11,0.027955280616879463,0.9947090148925781,2.4897522926330566,0.5714285969734192
12,0.03287268057465553,0.998236358165741,2.7307777404785156,0.5714285969734192
13,0.012069529853761196,0.998236358165741,3.7098941802978516,0.5714285969734192
14,0.007809788454324007,0.998236358165741,3.61336612701416,0.5714285969734192
15,0.011135008186101913,0.998236358165741,3.7372243404388428,0.5714285969734192
16,0.00812556967139244,0.998236358165741,3.5857443809509277,0.5714285969734192
17,0.010376770980656147,0.9964726567268372,3.770627737045288,0.5714285969734192
18,0.007043083198368549,0.998236358165741,3.336106061935425,0.5714285969734192
19,0.007000335957854986,0.9964726567268372,3.755228281021118,0.5714285969734192
20,0.011213679797947407,0.998236358165741,3.0802485942840576,0.5714285969734192
21,0.0030970615334808826,1.0,2.669755220413208,0.460317462682724
22,0.01063007116317749,0.9947090148925781,3.2148029804229736,0.4444444477558136
23,0.044827863574028015,0.9858906269073486,2.8868322372436523,0.523809552192688
24,0.13095228374004364,0.9541445970535278,4.803799152374268,0.3650793731212616
25,0.10143491625785828,0.9735449552536011,4.913249969482422,0.3650793731212616
26,0.05217260867357254,0.9858906269073486,4.894627094268799,0.30158731341362
27,0.02901359833776951,0.9876543283462524,3.827439546585083,0.3650793731212616
28,0.022295890375971794,0.9964726567268372,2.992600917816162,0.4444444477558136
29,0.015603472478687763,0.9947090148925781,2.4935200214385986,0.4444444477558136
30,0.012268044985830784,0.998236358165741,3.770751476287842,0.3650793731212616
31,0.0064195976592600346,0.9964726567268372,2.8569319248199463,0.3650793731212616
32,0.007374257314950228,0.998236358165741,1.229506492614746,0.6984127163887024
33,0.00784901063889265,0.9964726567268372,2.3522281646728516,0.5079365372657776
34,0.005269782617688179,0.9964726567268372,1.528009295463562,0.5873016119003296
35,0.011490033008158207,0.9964726567268372,1.0598758459091187,0.7301587462425232
36,0.007317978888750076,0.9964726567268372,1.0367562770843506,0.761904776096344
37,0.004124647472053766,0.9964726567268372,0.9014325737953186,0.761904776096344
38,0.00452375179156661,0.998236358165741,0.8125012516975403,0.8095238208770752
39,0.0043267314322292805,0.998236358165741,0.8090218901634216,0.8253968358039856
40,0.0027787620201706886,0.998236358165741,0.6673797369003296,0.8730158805847168
41,0.006377690937370062,0.998236358165741,0.6867349743843079,0.841269850730896
42,0.004435425158590078,0.998236358165741,0.622677743434906,0.841269850730896
43,0.006572535261511803,0.9964726567268372,0.6350358128547668,0.8253968358039856
44,0.00387895037420094,0.9964726567268372,0.8507573008537292,0.8253968358039856
45,0.006270470563322306,0.9964726567268372,0.738365113735199,0.8253968358039856
46,0.003064610529690981,0.998236358165741,1.00257408618927,0.8253968358039856
47,0.0055281356908380985,0.998236358165741,0.8671927452087402,0.841269850730896
48,0.0034169668797403574,0.998236358165741,0.6163195371627808,0.841269850730896
49,0.0037020391318947077,0.998236358165741,0.6215707659721375,0.8095238208770752
50,0.009509890340268612,0.9964726567268372,2.521284341812134,0.7460317611694336
51,0.0085880933329463,0.998236358165741,0.9728385210037231,0.7301587462425232
52,0.010785498656332493,0.9947090148925781,2.5515782833099365,0.7460317611694336
53,0.03723801672458649,0.9841269850730896,6.971917152404785,0.682539701461792
54,0.05489744246006012,0.9753086566925049,1.223008632659912,0.6984127163887024
55,0.12875665724277496,0.9506173133850098,6.341353893280029,0.460317462682724
56,0.08978565037250519,0.9611992835998535,2.101624011993408,0.7301587462425232
57,0.11187920719385147,0.9611992835998535,3.968744993209839,0.5873016119003296
58,0.12042343616485596,0.9664903283119202,3.3547415733337402,0.60317462682724
59,0.11391708999872208,0.9576719403266907,3.9584927558898926,0.2380952388048172
60,0.0998920276761055,0.9629629850387573,1.3203418254852295,0.5873016119003296
61,0.044867705553770065,0.9841269850730896,2.1062660217285156,0.7460317611694336
62,0.035617731511592865,0.9841269850730896,1.4978199005126953,0.7936508059501648
63,0.02813132107257843,0.9911816716194153,2.2984201908111572,0.7460317611694336
64,0.025643596425652504,0.9894179701805115,1.857504963874817,0.761904776096344
65,0.016794083639979362,0.9929453134536743,1.5123924016952515,0.7936508059501648
66,0.008385779336094856,0.998236358165741,1.7230485677719116,0.7301587462425232
67,0.005923173855990171,0.9964726567268372,1.8190370798110962,0.6190476417541504
68,0.004894453100860119,0.9964726567268372,1.2842254638671875,0.7460317611694336
69,0.0040634009055793285,0.998236358165741,0.97869473695755,0.841269850730896
70,0.0037606069818139076,0.998236358165741,1.1114100217819214,0.841269850730896
71,0.005845068488270044,0.9964726567268372,1.1353257894515991,0.8571428656578064
72,0.006316585466265678,0.9964726567268372,0.9996965527534485,0.8253968358039856
73,0.005177675746381283,0.9964726567268372,0.9989902377128601,0.8253968358039856
74,0.003785446984693408,0.9964726567268372,0.9576775431632996,0.841269850730896
75,0.003011194756254554,0.998236358165741,0.9086737036705017,0.8571428656578064
76,0.0046269455924630165,0.998236358165741,0.926159679889679,0.8571428656578064
77,0.006711877416819334,0.9947090148925781,0.8686897158622742,0.8571428656578064
78,0.012623597867786884,0.9947090148925781,0.9343099594116211,0.8095238208770752
79,0.008631647564470768,0.998236358165741,1.026661992073059,0.7936508059501648
