,loss,accuracy,val_loss,val_accuracy
0,1.024330735206604,0.6067019104957581,1.3323549032211304,0.2539682686328888
1,0.6677349805831909,0.7266314029693604,1.2673128843307495,0.2539682686328888
2,0.49036073684692383,0.820105791091919,1.3924156427383423,0.2539682686328888
3,0.38271114230155945,0.8536155223846436,1.0646404027938843,0.5873016119003296
4,0.2824362814426422,0.8994709253311157,1.191925048828125,0.5714285969734192
5,0.23090113699436188,0.9294532537460327,1.1382406949996948,0.60317462682724
6,0.2229284793138504,0.9135802388191223,0.987375795841217,0.5714285969734192
7,0.14705558121204376,0.948853611946106,1.23514986038208,0.5714285969734192
8,0.1712765097618103,0.9294532537460327,1.031007170677185,0.5714285969734192
9,0.09787290543317795,0.9753086566925049,1.2091470956802368,0.5555555820465088
10,0.04509332776069641,0.9876543283462524,1.2915942668914795,0.60317462682724
11,0.04924743250012398,0.9876543283462524,1.5160537958145142,0.5714285969734192
12,0.042677611112594604,0.9894179701805115,1.6225004196166992,0.5714285969734192
13,0.025456013157963753,0.9894179701805115,1.326019287109375,0.60317462682724
14,0.011798831634223461,0.998236358165741,1.5796377658843994,0.5714285969734192
15,0.007672594860196114,0.998236358165741,1.4966646432876587,0.4920634925365448
16,0.013856946490705013,0.9947090148925781,1.3823063373565674,0.5873016119003296
17,0.031323954463005066,0.9947090148925781,1.6717880964279175,0.3968254029750824
18,0.01424806285649538,0.9929453134536743,1.4828150272369385,0.5555555820465088
19,0.025063656270503998,0.9894179701805115,2.2337324619293213,0.3650793731212616
20,0.030456872656941414,0.9876543283462524,1.6006840467453003,0.5555555820465088
21,0.022909117862582207,0.9929453134536743,2.1917855739593506,0.3650793731212616
22,0.01823325827717781,0.9947090148925781,2.4791808128356934,0.30158731341362
23,0.012023774906992912,0.9947090148925781,4.072947978973389,0.2698412835597992
24,0.009896143339574337,0.9964726567268372,4.700483798980713,0.2698412835597992
25,0.0055356575176119804,0.998236358165741,4.224271774291992,0.2698412835597992
26,0.0017420692602172494,1.0,3.5783181190490723,0.2857142984867096
27,0.00455004908144474,1.0,2.83878493309021,0.30158731341362
28,0.003345034783706069,0.998236358165741,1.9532419443130493,0.4444444477558136
29,0.007770998403429985,0.998236358165741,1.6326314210891724,0.5396825671195984
30,0.0036234199069440365,0.998236358165741,1.3453599214553833,0.60317462682724
31,0.017159417271614075,0.9911816716194153,2.8453972339630127,0.380952388048172
32,0.011759012937545776,0.9964726567268372,2.2530100345611572,0.4761904776096344
33,0.024982305243611336,0.9911816716194153,1.1853371858596802,0.6984127163887024
34,0.005986732896417379,1.0,1.1564385890960693,0.7777777910232544
