,loss,accuracy,val_loss,val_accuracy
0,1.2074415683746338,0.5044091939926147,1.2587848901748657,0.2539682686328888
1,0.9387320876121521,0.5626102089881897,1.429103970527649,0.1746031790971756
2,0.8302152156829834,0.631393313407898,1.503082513809204,0.1746031790971756
3,0.6857426762580872,0.7407407164573669,2.582258939743042,0.1746031790971756
4,0.6226986646652222,0.7407407164573669,2.907245397567749,0.1746031790971756
5,0.4870186150074005,0.8077601194381714,4.93379020690918,0.1746031790971756
6,0.4483030140399933,0.8271604776382446,4.282790184020996,0.1746031790971756
7,0.468021035194397,0.8253968358039856,5.132174968719482,0.1746031790971756
8,0.3199394941329956,0.8835979104042053,5.743595123291016,0.1746031790971756
9,0.23588144779205322,0.9029982089996338,8.871909141540527,0.1746031790971756
10,0.2375936657190323,0.9118165969848633,8.800915718078613,0.1746031790971756
11,0.17118248343467712,0.922398567199707,5.750452995300293,0.1746031790971756
12,0.20847299695014954,0.9153439402580261,6.6597394943237305,0.1746031790971756
13,0.26830434799194336,0.8977072238922119,1.9879230260849,0.2698412835597992
14,0.16972510516643524,0.9347442388534546,2.096919298171997,0.2539682686328888
15,0.1542445570230484,0.9400352835655212,3.638430595397949,0.2539682686328888
16,0.11180051416158676,0.9611992835998535,1.5293081998825073,0.4761904776096344
17,0.10657738149166107,0.9664903283119202,3.538611888885498,0.2698412835597992
18,0.1555962860584259,0.9470899701118469,1.732191801071167,0.460317462682724
19,0.0850294753909111,0.9664903283119202,3.595949649810791,0.3174603283405304
20,0.11564784497022629,0.9611992835998535,1.8484748601913452,0.4761904776096344
21,0.13498878479003906,0.9506173133850098,2.29809308052063,0.523809552192688
22,0.0897526815533638,0.9682539701461792,1.8508179187774658,0.60317462682724
23,0.05955725535750389,0.9753086566925049,3.048698902130127,0.4444444477558136
24,0.05469617620110512,0.9823633432388306,3.5728087425231934,0.3968254029750824
25,0.18642136454582214,0.9417989253997803,2.7926015853881836,0.4444444477558136
26,0.09560544788837433,0.9629629850387573,3.786052942276001,0.3492063581943512
27,0.06593034416437149,0.9788359999656677,6.902845859527588,0.2698412835597992
28,0.08359081298112869,0.9753086566925049,2.087412118911743,0.5396825671195984
29,0.07183404266834259,0.9682539701461792,5.013140678405762,0.3492063581943512
30,0.09314509481191635,0.9682539701461792,2.727956533432007,0.4285714328289032
31,0.062483981251716614,0.9858906269073486,3.0084681510925293,0.380952388048172
32,0.03136860579252243,0.9911816716194153,2.428043842315674,0.5396825671195984
33,0.06384750455617905,0.9841269850730896,2.8231492042541504,0.4920634925365448
34,0.03590197488665581,0.9876543283462524,1.3575258255004883,0.7142857313156128
35,0.043252166360616684,0.9841269850730896,3.1691527366638184,0.4444444477558136
36,0.03130370005965233,0.9858906269073486,1.7127925157546997,0.5714285969734192
37,0.03970690816640854,0.9788359999656677,1.8309943675994873,0.5714285969734192
38,0.07157764583826065,0.9805996417999268,1.5004520416259766,0.523809552192688
39,0.04984850063920021,0.9841269850730896,0.9178010821342468,0.6507936716079712
40,0.030568083748221397,0.9911816716194153,1.476283073425293,0.6666666865348816
41,0.03228886052966118,0.9894179701805115,1.0700896978378296,0.7142857313156128
42,0.06548550724983215,0.9823633432388306,2.8357791900634766,0.5555555820465088
43,0.10736295580863953,0.9664903283119202,1.3916057348251343,0.7301587462425232
44,0.13204650580883026,0.9506173133850098,2.5229310989379883,0.6507936716079712
45,0.06287568062543869,0.9700176119804382,1.7629936933517456,0.6984127163887024
46,0.045865774154663086,0.9823633432388306,1.5496692657470703,0.6666666865348816
47,0.03422003611922264,0.9911816716194153,1.155222773551941,0.6984127163887024
48,0.01920614205300808,0.9947090148925781,1.0741153955459595,0.7142857313156128
49,0.022306738421320915,0.9894179701805115,0.703578770160675,0.761904776096344
50,0.03112592175602913,0.9911816716194153,0.9621899724006653,0.7301587462425232
51,0.03206619247794151,0.9823633432388306,0.9863091111183167,0.7936508059501648
52,0.02612270787358284,0.9947090148925781,0.8115525245666504,0.761904776096344
53,0.018613046035170555,0.9911816716194153,1.079622745513916,0.8095238208770752
54,0.02504105120897293,0.9929453134536743,0.7592710852622986,0.8095238208770752
55,0.02092309668660164,0.9929453134536743,0.7822176814079285,0.7460317611694336
